rn,Order_Date,profit
1,2014-01-03,5.5512
2,2014-01-04,4.2717
3,2014-01-05,4.884
4,2014-01-06,1358.0524
5,2014-01-09,10.918
6,2014-01-10,22.6537
7,2014-01-11,3.0814
8,2014-01-13,676.1597999999999
9,2014-01-15,65.978
10,2014-01-16,38.7477
11,2014-01-18,6.4864
12,2014-01-19,56.3154
13,2014-01-20,635.8848999999999
14,2014-01-21,4.1028
15,2014-01-23,19.2384
16,2014-01-26,150.327
17,2014-01-27,26.3327
18,2014-01-28,1.3257
19,2014-01-30,11.6502
20,2014-01-31,3.4196
21,2014-02-01,206.316
22,2014-02-02,19.3765
23,2014-02-03,31.5614
24,2014-02-04,51.1432
25,2014-02-06,91.254100000000008
26,2014-02-07,59.3488
27,2014-02-08,5.5328
28,2014-02-11,293.5285
29,2014-02-14,120.1764
30,2014-02-15,7.209
31,2014-02-17,8.8088
32,2014-02-20,35.5612
33,2014-02-22,9.3312
34,2014-02-23,2.3409
35,2014-02-24,18.789299999999997
36,2014-02-27,3.4048
37,2014-03-01,67.3431
38,2014-03-02,56.0112
39,2014-03-03,62.9647
40,2014-03-04,20.0778
41,2014-03-05,261.1901
42,2014-03-07,134.15390000000002
43,2014-03-10,20.0988
44,2014-03-11,279.061
45,2014-03-14,528.5024
46,2014-03-15,70.803
47,2014-03-16,29.495
48,2014-03-17,292.1667
49,2014-03-18,872.79549999999983
50,2014-03-19,94.37230000000001
51,2014-03-21,1070.1569000000002
52,2014-03-22,29.747
53,2014-03-23,126.9224
54,2014-03-24,26.2758
55,2014-03-25,96.668399999999991
56,2014-03-26,30.7658
57,2014-03-28,132.1794
58,2014-03-30,253.94389999999999
59,2014-03-31,380.95820000000003
60,2014-04-01,26.0896
61,2014-04-02,407.39619999999996
62,2014-04-03,85.6044
63,2014-04-04,105.45209999999999
64,2014-04-05,253.90439999999998
65,2014-04-06,373.74439999999993
66,2014-04-07,305.05600000000004
67,2014-04-08,466.3342
68,2014-04-11,523.27289999999994
69,2014-04-12,170.8051
70,2014-04-13,23.1818
71,2014-04-15,108.0
72,2014-04-16,9.768
73,2014-04-18,188.055
74,2014-04-19,87.5664
75,2014-04-20,33.1682
76,2014-04-21,5.5755
77,2014-04-22,124.78689999999999
78,2014-04-23,30.8053
79,2014-04-25,332.86710000000005
80,2014-04-26,40.745
81,2014-04-28,329.9004
82,2014-04-29,102.93039999999999
83,2014-04-30,276.4956
84,2014-05-02,91.9572
85,2014-05-03,28.8624
86,2014-05-04,58.562400000000004
87,2014-05-05,43.6466
88,2014-05-06,85.7158
89,2014-05-07,254.66379999999998
90,2014-05-08,239.996
91,2014-05-09,95.173600000000008
92,2014-05-10,274.8043
93,2014-05-11,36.553
94,2014-05-12,10.7849
95,2014-05-13,89.6763
96,2014-05-14,23.316
97,2014-05-16,20.85
98,2014-05-17,45.84
99,2014-05-18,10.9518
100,2014-05-19,35.6472
101,2014-05-20,85.0282
102,2014-05-21,1779.7691000000002
103,2014-05-22,46.580999999999996
104,2014-05-23,70.7936
105,2014-05-24,56.9772
106,2014-05-25,6.7252
107,2014-05-26,135.6482
108,2014-05-27,170.4518
109,2014-05-28,59.3088
110,2014-05-30,406.87239999999997
111,2014-05-31,230.9727
112,2014-06-01,1576.7509
113,2014-06-02,218.3608
114,2014-06-03,136.1122
115,2014-06-04,37.702799999999996
116,2014-06-06,120.9021
117,2014-06-08,193.365
118,2014-06-09,629.0289
119,2014-06-10,240.8595
120,2014-06-13,4.7916
121,2014-06-14,57.4938
122,2014-06-15,11.8768
123,2014-06-16,76.6876
124,2014-06-17,1126.6297000000002
125,2014-06-18,12.2325
126,2014-06-20,187.09500000000003
127,2014-06-21,1054.0266
128,2014-06-22,66.2826
129,2014-06-23,3.1803
130,2014-06-24,0.9612
131,2014-06-25,49.7172
132,2014-06-27,76.1052
133,2014-06-28,134.9872
134,2014-06-29,8.557500000000001
135,2014-06-30,249.55719999999997
136,2014-07-01,78.961999999999989
137,2014-07-02,22.1508
138,2014-07-04,83.9448
139,2014-07-05,268.99379999999996
140,2014-07-06,222.84550000000002
141,2014-07-07,12.0764
142,2014-07-08,79.493400000000008
143,2014-07-09,57.2078
144,2014-07-11,537.7298
145,2014-07-12,120.552
146,2014-07-13,4.3902
147,2014-07-14,31.535199999999996
148,2014-07-15,3.9882
149,2014-07-18,4.5188
150,2014-07-19,107.2382
151,2014-07-20,343.6979
152,2014-07-21,142.9222
153,2014-07-22,229.83479999999997
154,2014-07-23,303.1364
155,2014-07-25,384.50840000000005
156,2014-07-26,359.1182
157,2014-07-27,70.31219999999999
158,2014-07-28,34.6984
159,2014-07-30,259.8896
160,2014-08-01,66.475
161,2014-08-02,248.0276
162,2014-08-03,85.160100000000014
163,2014-08-04,833.4829
164,2014-08-05,504.10589999999996
165,2014-08-06,106.6392
166,2014-08-08,1150.7386999999999
167,2014-08-09,752.2175
168,2014-08-11,45.644400000000005
169,2014-08-12,358.634
170,2014-08-15,183.0106
171,2014-08-17,193.18359999999998
172,2014-08-19,234.3235
173,2014-08-20,575.91009999999994
174,2014-08-22,6.6913
175,2014-08-23,160.40160000000003
176,2014-08-24,20.1332
177,2014-08-25,202.00469999999999
178,2014-08-26,92.0889
179,2014-08-27,513.7323
180,2014-08-29,71.079
181,2014-08-30,21.485
182,2014-08-31,18.504
183,2014-09-01,91.959399999999988
184,2014-09-02,1037.5217
185,2014-09-03,7.056
186,2014-09-05,21.823
187,2014-09-06,39.6308
188,2014-09-07,663.6102
189,2014-09-08,537.7912
190,2014-09-09,624.83039999999994
191,2014-09-10,259.62080000000003
192,2014-09-11,21.7515
193,2014-09-12,655.7902
194,2014-09-13,267.9749
195,2014-09-14,1791.9817
196,2014-09-15,30.1722
197,2014-09-16,12.582
198,2014-09-17,259.59810000000004
199,2014-09-19,213.67060000000004
200,2014-09-20,1158.2930000000003
201,2014-09-21,889.95869999999991
202,2014-09-22,170.3597
203,2014-09-23,4808.5974999999989
204,2014-09-24,8.4784
205,2014-09-25,14.030199999999999
206,2014-09-26,236.70520000000005
207,2014-09-27,123.10640000000001
208,2014-09-28,64.3686
209,2014-09-29,1330.0941
210,2014-09-30,119.4905
211,2014-10-02,137.11669999999998
212,2014-10-03,34.1118
213,2014-10-04,51.6199
214,2014-10-05,46.483000000000004
215,2014-10-06,63.676500000000004
216,2014-10-07,31.855999999999998
217,2014-10-08,60.7518
218,2014-10-09,73.0028
219,2014-10-10,275.48149999999993
220,2014-10-11,175.64900000000003
221,2014-10-12,12.877099999999999
222,2014-10-13,454.10329999999993
223,2014-10-14,1072.7521
224,2014-10-15,6.9266999999999994
225,2014-10-16,91.4088
226,2014-10-18,641.1562
227,2014-10-19,124.54769999999999
228,2014-10-20,121.2291
229,2014-10-21,148.9393
230,2014-10-22,23.303199999999997
231,2014-10-24,18.5592
232,2014-10-25,19.037699999999997
233,2014-10-26,41.592
234,2014-10-27,7.6626
235,2014-10-28,129.7222
236,2014-10-29,378.5486
237,2014-10-31,756.17370000000017
238,2014-11-01,778.2494999999999
239,2014-11-02,418.08400000000006
240,2014-11-03,318.87290000000007
241,2014-11-04,2507.9364000000005
242,2014-11-05,82.3338
243,2014-11-06,20.9664
244,2014-11-07,201.9785
245,2014-11-08,25.0182
246,2014-11-09,222.68859999999998
247,2014-11-10,436.6330999999999
248,2014-11-11,1347.9769999999999
249,2014-11-12,102.66590000000001
250,2014-11-14,308.90680000000003
251,2014-11-15,400.07809999999995
252,2014-11-16,156.61659999999998
253,2014-11-17,2098.2226000000005
254,2014-11-18,237.654
255,2014-11-19,1980.3856
256,2014-11-20,251.172
257,2014-11-21,378.1699
258,2014-11-22,489.4439
259,2014-11-23,87.9122
260,2014-11-24,428.7281
261,2014-11-25,312.4065
262,2014-11-26,207.251
263,2014-11-27,41.296
264,2014-11-28,217.0824
265,2014-11-29,104.67719999999998
266,2014-11-30,32.871
267,2014-12-01,946.38760000000013
268,2014-12-02,276.988
269,2014-12-03,146.8304
270,2014-12-04,62.3904
271,2014-12-05,533.3911
272,2014-12-06,346.338
273,2014-12-07,201.7832
274,2014-12-08,151.23499999999999
275,2014-12-09,180.0189
276,2014-12-10,101.14259999999999
277,2014-12-12,264.52639999999997
278,2014-12-13,55.395199999999996
279,2014-12-14,2297.6193000000003
280,2014-12-15,1.9712
281,2014-12-16,494.038
282,2014-12-17,11.214
283,2014-12-19,386.97169999999994
284,2014-12-20,1678.6238
285,2014-12-21,192.8568
286,2014-12-22,214.4531
287,2014-12-23,98.5844
288,2014-12-24,264.308
289,2014-12-26,149.7876
290,2014-12-27,429.55670000000003
291,2014-12-28,706.8574
292,2014-12-29,629.17739999999992
293,2014-12-30,120.3389
294,2014-12-31,1444.5130999999997
295,2015-01-02,47.8704
296,2015-01-03,89.0826
297,2015-01-04,104.67240000000001
298,2015-01-05,69.436799999999991
299,2015-01-06,9.25
300,2015-01-09,131.0797
301,2015-01-12,127.3462
302,2015-01-13,160.3086
303,2015-01-17,12.011999999999999
304,2015-01-23,20.8106
305,2015-01-24,2.132
306,2015-01-26,84.0512
307,2015-01-30,302.8533
308,2015-01-31,38.9066
309,2015-02-03,157.41180000000003
310,2015-02-06,372.871
311,2015-02-07,152.5909
312,2015-02-08,7.8221
313,2015-02-09,132.9644
314,2015-02-10,7.724
315,2015-02-14,199.17239999999998
316,2015-02-15,477.3456
317,2015-02-16,74.6845
318,2015-02-18,32.5228
319,2015-02-20,77.564399999999992
320,2015-02-21,1294.0764
321,2015-02-22,20.6336
322,2015-02-23,10.5336
323,2015-02-25,11.736
324,2015-02-27,84.1022
325,2015-02-28,43.8408
326,2015-03-01,69.6204
327,2015-03-02,218.9629
328,2015-03-05,180.2184
329,2015-03-06,473.7518
330,2015-03-07,271.4153
331,2015-03-08,606.9461
332,2015-03-09,53.9619
333,2015-03-10,25.1496
334,2015-03-12,9.998
335,2015-03-13,234.4744
336,2015-03-14,332.7422
337,2015-03-15,1.6776
338,2015-03-16,3508.0308999999997
339,2015-03-17,11.834999999999999
340,2015-03-19,2049.8562
341,2015-03-20,490.1114
342,2015-03-21,252.3612
343,2015-03-22,351.7215
344,2015-03-23,210.33520000000001
345,2015-03-24,13.6564
346,2015-03-26,937.25799999999992
347,2015-03-27,3.348
348,2015-03-28,59.342400000000005
349,2015-03-29,296.8998
350,2015-03-30,22.098
351,2015-03-31,63.6473
352,2015-04-02,59.015999999999991
353,2015-04-04,384.4765
354,2015-04-05,171.7302
355,2015-04-06,28.788600000000002
356,2015-04-07,67.3333
357,2015-04-09,147.4044
358,2015-04-10,48.696299999999994
359,2015-04-11,423.987
360,2015-04-12,0.4074
361,2015-04-13,232.6852
362,2015-04-14,2.6406
363,2015-04-16,896.89650000000017
364,2015-04-17,686.5089
365,2015-04-18,244.28229999999996
366,2015-04-20,507.14070000000004
367,2015-04-21,228.89280000000002
368,2015-04-22,24.444300000000002
369,2015-04-24,7.5371
370,2015-04-25,197.61940000000004
371,2015-04-26,80.1284
372,2015-04-27,978.3105
373,2015-04-28,1950.6621
374,2015-04-29,2.8884
375,2015-04-30,100.6339
376,2015-05-01,66.2234
377,2015-05-02,16.8468
378,2015-05-03,301.5791
379,2015-05-04,166.41740000000001
380,2015-05-07,26.391199999999998
381,2015-05-08,1241.9831000000001
382,2015-05-09,23.9169
383,2015-05-10,3.6784
384,2015-05-11,16.7972
385,2015-05-12,163.53070000000002
386,2015-05-13,22.278799999999997
387,2015-05-14,344.0482
388,2015-05-15,8.7906
389,2015-05-16,31.996
390,2015-05-17,36.1748
391,2015-05-18,5.3214
392,2015-05-20,20.392
393,2015-05-21,8.7672
394,2015-05-22,425.8189
395,2015-05-23,380.6232
396,2015-05-25,265.8343
397,2015-05-26,122.45120000000001
398,2015-05-28,244.0794
399,2015-05-29,256.3305
400,2015-05-30,87.6252
401,2015-05-31,1297.015
402,2015-06-01,309.64340000000004
403,2015-06-04,464.8084
404,2015-06-05,173.934
405,2015-06-07,12.706
406,2015-06-08,117.10820000000002
407,2015-06-09,163.9379
408,2015-06-11,188.0566
409,2015-06-12,27.745800000000003
410,2015-06-13,395.69410000000005
411,2015-06-14,5.1072
412,2015-06-15,36.618
413,2015-06-16,1198.769
414,2015-06-18,358.0638
415,2015-06-19,111.17399999999999
416,2015-06-20,255.459
417,2015-06-21,37.7916
418,2015-06-22,458.91920000000005
419,2015-06-23,154.5192
420,2015-06-25,128.20049999999998
421,2015-06-26,308.00270000000006
422,2015-06-28,151.29039999999998
423,2015-06-29,87.1955
424,2015-07-02,135.3617
425,2015-07-03,208.49790000000002
426,2015-07-04,297.9044
427,2015-07-05,16.8551
428,2015-07-06,292.79820000000007
429,2015-07-08,6.6
430,2015-07-09,538.3936
431,2015-07-10,12.974
432,2015-07-11,385.6717
433,2015-07-12,151.304
434,2015-07-13,349.46399999999994
435,2015-07-14,56.4208
436,2015-07-16,422.6999
437,2015-07-17,11.2614
438,2015-07-18,218.4631
439,2015-07-20,292.9898
440,2015-07-23,74.601
441,2015-07-24,174.0094
442,2015-07-25,218.8335
443,2015-07-26,133.1055
444,2015-07-27,0.2997
445,2015-07-30,143.9366
446,2015-07-31,892.76069999999993
447,2015-08-01,3.36
448,2015-08-02,151.5395
449,2015-08-06,42.3234
450,2015-08-07,245.83330000000004
451,2015-08-08,300.04440000000005
452,2015-08-09,1214.7029000000002
453,2015-08-10,116.69409999999999
454,2015-08-11,49.7245
455,2015-08-13,55.838499999999996
456,2015-08-15,108.5013
457,2015-08-16,329.35470000000004
458,2015-08-17,37.346399999999996
459,2015-08-21,157.89200000000002
460,2015-08-22,23.8856
461,2015-08-23,373.0321
462,2015-08-24,1803.2155
463,2015-08-25,34.257
464,2015-08-27,156.9759
465,2015-08-28,1436.4105
466,2015-08-29,47.0866
467,2015-08-31,420.4669
468,2015-09-01,751.9428
469,2015-09-03,353.0086
470,2015-09-04,264.99719999999996
471,2015-09-05,42.208200000000005
472,2015-09-06,303.8682
473,2015-09-07,240.34730000000002
474,2015-09-08,20.834400000000002
475,2015-09-10,286.22880000000004
476,2015-09-11,467.9591
477,2015-09-12,119.36759999999998
478,2015-09-13,730.18729999999982
479,2015-09-14,728.9803
480,2015-09-15,574.1874
